season;team_api_id;player_id
2014/2015;10172;47394
2014/2015;8586;166422
2014/2015;8466;26675
2014/2015;8650;307021
2014/2015;8650;184822
2014/2015;8667;111865
2014/2015;9826;192921
2014/2015;9825;50065
2014/2015;8466;502420
2014/2015;8455;30859
2014/2015;8472;30348
2014/2015;10252;358289
2014/2015;8197;30633
2014/2015;10003;111800
2014/2015;10003;28108
2014/2015;8586;114971
2014/2015;8455;30822
2014/2015;8659;172841
2014/2015;8659;24148
2014/2015;9826;149917
2014/2015;8466;538112
2014/2015;8472;50189
2014/2015;8197;23818
2014/2015;8197;38899
2014/2015;10252;23991
2014/2015;10003;46008
2014/2015;8668;193859
2014/2015;8668;30895
2014/2015;10172;609733
2014/2015;10260;164676
2014/2015;9826;35523
2014/2015;8455;281207
2014/2015;8668;24156
2014/2015;8654;23538
2014/2015;10172;30367
2014/2015;10261;24890
2014/2015;10261;39968
2014/2015;8667;101969
2014/2015;10252;183500
2014/2015;10194;39109
2014/2015;9825;192921
2014/2015;8659;192303
2014/2015;8668;24006
2014/2015;8191;46898
2014/2015;9826;183519
2014/2015;8466;35496
2014/2015;10252;312765
2014/2015;8197;139671
2014/2015;10003;156556
2014/2015;8654;570760
2014/2015;8466;278285
2014/2015;9826;130670
2014/2015;10252;24224
2014/2015;8455;39987
2014/2015;8668;316688
2014/2015;8191;180283
2014/2015;10260;32657
2014/2015;10172;609734
2014/2015;8466;178538
2014/2015;9825;24011
2014/2015;8472;167634
2014/2015;8456;28955
2014/2015;8191;23922
2014/2015;8191;38880
2014/2015;8659;114076
2014/2015;8650;37475
2014/2015;8667;42247
2015/2016;8654;169756
2015/2016;8654;23933
2015/2016;8654;109897
2015/2016;8654;35110
2015/2016;8654;49543
2015/2016;8654;155782
2015/2016;8654;37169
2015/2016;8654;575789
2015/2016;8654;148302
2015/2016;8654;25496
2015/2016;8654;18506
2015/2016;8654;192899
2015/2016;10252;69650
2015/2016;10252;38148
2015/2016;10252;183500
2015/2016;10252;24208
2015/2016;10252;161414
2015/2016;10252;473853
2015/2016;10252;261313
2015/2016;10252;179410
2015/2016;10252;182223
2015/2016;10252;23991
2015/2016;10252;154280
2015/2016;10252;23264
2015/2016;10003;30973
2015/2016;10003;73462
2015/2016;10003;111800
2015/2016;10003;155050
2015/2016;10003;24948
2015/2016;10003;102356
2015/2016;10003;127130
2015/2016;10003;144996
2015/2016;10003;95955
2015/2016;10003;157729
2015/2016;10003;52563
2015/2016;10003;26344
2015/2016;9817;30455
2015/2016;9817;131409
2015/2016;9817;213809
2015/2016;9817;41927
2015/2016;9817;40548
2015/2016;9817;35712
2015/2016;9817;41365
2015/2016;9817;30966
2015/2016;9817;24915
2015/2016;9817;37411
2015/2016;9817;71724
2015/2016;9817;72436
2015/2016;8472;103428
2015/2016;8472;38759
2015/2016;8472;22964
2015/2016;8472;26108
2015/2016;8472;165526
2015/2016;8472;180330
2015/2016;8472;35443
2015/2016;8472;25150
2015/2016;8472;109058
2015/2016;8472;24159
2015/2016;8472;30348
2015/2016;8472;42598
2015/2016;8586;37193
2015/2016;8586;500520
2015/2016;8586;159833
2015/2016;8586;160599
2015/2016;8586;37762
2015/2016;8586;276121
2015/2016;8586;361315
2015/2016;8586;41008
2015/2016;8586;157723
2015/2016;8586;110189
2015/2016;8586;194165
2015/2016;8466;30841
2015/2016;8466;35496
2015/2016;8466;160627
2015/2016;8466;26552
2015/2016;8466;72665
2015/2016;8466;538112
2015/2016;8466;23792
2015/2016;8466;166676
2015/2016;8466;94267
2015/2016;8466;303339
2015/2016;8466;109491
2015/2016;8466;41280
2015/2016;9826;119079
2015/2016;9826;35523
2015/2016;9826;146830
2015/2016;9826;23837
2015/2016;9826;23030
2015/2016;9826;183519
2015/2016;9826;35345
2015/2016;9826;26160
2015/2016;9826;28901
2015/2016;9826;198510
2015/2016;9826;149917
2015/2016;8650;37868
2015/2016;8650;214426
2015/2016;8650;157838
2015/2016;8650;114268
2015/2016;8650;22764
2015/2016;8650;568571
2015/2016;8650;184536
2015/2016;8650;156008
2015/2016;8650;38807
2015/2016;8650;280653
2015/2016;8650;37234
2015/2016;8650;148315
2015/2016;8456;31432
2015/2016;8456;26181
2015/2016;8456;26111
2015/2016;8456;39027
2015/2016;8456;156551
2015/2016;8456;16351
2015/2016;8456;36615
2015/2016;8456;40196
2015/2016;8456;33991
2015/2016;8456;37459
2015/2016;8456;246575
2015/2016;8456;143365
2015/2016;8668;31465
2015/2016;8668;32705
2015/2016;8668;77690
2015/2016;8668;263653
2015/2016;8668;23268
2015/2016;8668;316688
2015/2016;8668;101192
2015/2016;8668;23782
2015/2016;8668;251925
2015/2016;8668;215384
2015/2016;8668;30895
2015/2016;8668;181276
2015/2016;8586;26295
2015/2016;8586;46353
2015/2016;8586;174850
2015/2016;8586;363333
2015/2016;9826;36283
2015/2016;9826;23358
2015/2016;9826;26777
2015/2016;9826;154271
2015/2016;9826;46417
2015/2016;9826;160194
2015/2016;9826;24157
2015/2016;8466;209405
2015/2016;8466;46010
2015/2016;8466;209384
2015/2016;8456;174321
2015/2016;8456;169200
2015/2016;8456;101103
2015/2016;8659;23021
2015/2016;8659;682552
2015/2016;8659;169162
2015/2016;8659;32441
2015/2016;8659;43248
2015/2016;8659;23257
2015/2016;8659;33468
2015/2016;8659;24148
2015/2016;8659;113968
2015/2016;8659;175947
2015/2016;8659;51545
2015/2016;8659;239807
2015/2016;9817;114769
2015/2016;9817;417068
2015/2016;9817;22991
2015/2016;9817;25816
2015/2016;9817;101419
2015/2016;10261;23979
2015/2016;10261;350472
2015/2016;10261;104482
2015/2016;10261;277761
2015/2016;10261;30929
2015/2016;10261;308932
2015/2016;10261;94550
2015/2016;10261;38373
2015/2016;10261;160243
2015/2016;10261;108038
2015/2016;10261;479020
2015/2016;10261;351860
2015/2016;8455;46518
2015/2016;8455;22543
2015/2016;8455;281207
2015/2016;8455;23783
2015/2016;8455;30627
2015/2016;8455;72541
2015/2016;8455;79574
2015/2016;8455;115067
2015/2016;8455;94086
2015/2016;8455;30613
2015/2016;8455;107417
2015/2016;8455;19243
2015/2016;8650;94043
2015/2016;8650;314605
2015/2016;8650;95327
2015/2016;8650;307021
2015/2016;8650;242709
2015/2016;10260;182917
2015/2016;10260;449241
2015/2016;10260;46820
2015/2016;10260;165823
2015/2016;10260;161012
2015/2016;10260;161035
2015/2016;10260;46893
2015/2016;10260;30872
2015/2016;10260;41468
2015/2016;10260;164676
2015/2016;10260;413557
2015/2016;10260;30829
2015/2016;8472;30362
2015/2016;8472;432040
2015/2016;8472;109330
2015/2016;8472;32627
2015/2016;9850;40602
2015/2016;9850;302241
2015/2016;9850;24903
2015/2016;9850;72417
2015/2016;9850;26209
2015/2016;9850;25667
2015/2016;9850;231801
2015/2016;9850;40100
2015/2016;9850;71502
2015/2016;9850;23538
2015/2016;9850;46354
2015/2016;9850;31953
2015/2016;10194;288880
2015/2016;10194;47418
2015/2016;10194;34036
2015/2016;10194;40695
2015/2016;10194;200962
2015/2016;10194;37194
2015/2016;10194;39109
2015/2016;10194;23253
2015/2016;10194;176300
2015/2016;10194;96643
2015/2016;10194;110148
2015/2016;10194;33881
2015/2016;8678;38617
2015/2016;8678;22045
2015/2016;8678;160447
2015/2016;8678;35515
2015/2016;8678;24216
2015/2016;8678;68237
2015/2016;8678;155913
2015/2016;8678;23629
2015/2016;8678;155129
2015/2016;8678;46810
2015/2016;8678;24381
2015/2016;8678;35523
2015/2016;9825;30859
2015/2016;9825;143793
2015/2016;9825;427438
2015/2016;9825;35606
2015/2016;9825;46539
2015/2016;9825;38521
2015/2016;9825;159594
2015/2016;9825;37436
2015/2016;9825;242094
2015/2016;9825;36378
2015/2016;9825;50047
2015/2016;9825;46469
2015/2016;10252;32870
2015/2016;10252;33086
2015/2016;10252;30352
2015/2016;10252;56972
2015/2016;10252;312765
2015/2016;8654;214685
2015/2016;8654;24751
2015/2016;8654;210276
2015/2016;8654;106228
2015/2016;8654;47382
2015/2016;8197;37770
2015/2016;8197;13423
2015/2016;8197;49571
2015/2016;8197;23571
2015/2016;8197;38899
2015/2016;8197;214570
2015/2016;8197;278343
2015/2016;8197;173317
2015/2016;8197;319300
2015/2016;8197;139671
2015/2016;8197;26554
2015/2016;8197;286119
2015/2016;10261;109652
2015/2016;8659;24171
2015/2016;8455;324910
2015/2016;8455;150250
2015/2016;8466;279490
2015/2016;8668;213878
2015/2016;8668;30922
2015/2016;9850;265918
2015/2016;9850;201664
2015/2016;9850;24393
2015/2016;9850;38369
2015/2016;8472;24150
2015/2016;10252;358289
2015/2016;8197;43061
2015/2016;8678;156013
2015/2016;8678;160496
2015/2016;8678;185236
2015/2016;10260;23354
2015/2016;10260;186137
2015/2016;10260;299215
2015/2016;10260;303824
2015/2016;9825;78513
2015/2016;9817;165773
2015/2016;10261;46700
2015/2016;10260;575780
2015/2016;10260;34944
2015/2016;10003;165704
2015/2016;10003;23882
2015/2016;10003;38831
2015/2016;10003;150026
2015/2016;8466;212470
2015/2016;8466;23293
2015/2016;9825;23688
2015/2016;9825;75489
2015/2016;8455;31306
2015/2016;8455;128864
2015/2016;8659;26527
2015/2016;8472;520230
2015/2016;8472;39139
2015/2016;8472;184822
2015/2016;8678;30974
2015/2016;9826;8985
2015/2016;9826;169721
2015/2016;8654;23678
2015/2016;8650;47558
2015/2016;10252;257847
2015/2016;10252;107415
2015/2016;8456;30459
2015/2016;9850;127712
2015/2016;9850;32734
2015/2016;9850;37779
2015/2016;9825;31013
2015/2016;10260;465614
2015/2016;10260;693138
2015/2016;10260;39618
2015/2016;8466;278285
2015/2016;8455;170323
2015/2016;8659;25075
2015/2016;10003;89185
2015/2016;10003;46008
2015/2016;8668;24846
2015/2016;8668;160713
2015/2016;10261;103899
2015/2016;10194;119541
2015/2016;10194;26434
2015/2016;10194;199291
2015/2016;8456;78324
2015/2016;8456;37412
2015/2016;8197;103419
2015/2016;8197;20694
2015/2016;9850;35493
2015/2016;9826;22929
2015/2016;8654;158545
2015/2016;8654;8922
2015/2016;8650;157303
2015/2016;8654;163919
2015/2016;8654;195927
2015/2016;8472;37233
2015/2016;8472;118929
2015/2016;8668;26151
2015/2016;8659;39225
2015/2016;9850;38366
2015/2016;10003;193223
2015/2016;10003;478357
2015/2016;10003;28108
2015/2016;10003;313668
2015/2016;8455;32345
2015/2016;8586;191869
2015/2016;8586;212702
2015/2016;10261;163604
2015/2016;8466;149855
2015/2016;10260;109060
2015/2016;10260;362694
2015/2016;8678;24625
2015/2016;8678;192780
2015/2016;8678;46349
2015/2016;8678;184321
2015/2016;9850;32616
2015/2016;10261;24229
2015/2016;10261;240236
2015/2016;10261;39968
2015/2016;10194;173382
2015/2016;10194;72735
2015/2016;8197;67850
2015/2016;10252;93484
2015/2016;8668;212866
2015/2016;8668;24006
2015/2016;8668;193859
2015/2016;8659;25666
2015/2016;9825;196386
2015/2016;8472;303919
2015/2016;8586;212867
2015/2016;10194;172321
2015/2016;8466;95336
2015/2016;8650;30831
2015/2016;8678;232253
2015/2016;10261;279489
2015/2016;10261;94010
2015/2016;10261;127130
2015/2016;10261;570431
2015/2016;10252;24579
2015/2016;10252;150401
2015/2016;8456;31291
2015/2016;8586;264221
2015/2016;8456;643709
2015/2016;10194;30830
2015/2016;10261;166422
2015/2016;9850;178206
2015/2016;9850;32705
2015/2016;9825;177503
2015/2016;8472;93457
2015/2016;8472;158879
2015/2016;8472;166019
2015/2016;8659;24147
2015/2016;8659;163200
2015/2016;8659;156727
2015/2016;8668;186054
2015/2016;9826;130670
2015/2016;9826;30960
2015/2016;9817;37631
2015/2016;8650;51553
2015/2016;10194;186831
2015/2016;10261;24228
2015/2016;9817;46120
2015/2016;9850;163815
2015/2016;9825;113836
2015/2016;8456;30509
2015/2016;10003;109121
2015/2016;8472;101969
2015/2016;10003;259810
2015/2016;10003;109638
2015/2016;8466;187266
2015/2016;8455;467354
2015/2016;8455;303059
2015/2016;8586;160448
2015/2016;10261;31292
2015/2016;8650;239856
2015/2016;8650;426202
2015/2016;8654;183670
2015/2016;9825;50065
2015/2016;9825;339992
2015/2016;10260;696365
2015/2016;8466;176889
2015/2016;9826;22998
2015/2016;8668;516273
2015/2016;9825;604785
2015/2016;10194;36786
2015/2016;8455;458324
2015/2016;8455;604982
2015/2016;8455;39987
2015/2016;8456;28955
2015/2016;8678;37779
2015/2016;10194;188971
2015/2016;8455;46554
2015/2016;10260;639058
2015/2016;8650;254472
2015/2016;8650;611682
2015/2016;8650;515338
2015/2016;8650;608125
2015/2016;8650;289817
2015/2016;10194;24224
2015/2016;10260;35327
2015/2016;8650;680031
2015/2016;10252;680815
2015/2016;8668;306913
2015/2016;10252;706985
2015/2016;8197;492586
2015/2016;9826;363340
2015/2016;8654;37780
2015/2016;8472;598091
2015/2016;8472;750435
2015/2016;8650;562593
2015/2016;8659;33086
2015/2016;10261;254308
2015/2016;8197;25818
2015/2016;8668;419196
2008/2009;9830;26252
2008/2009;9830;145061
2008/2009;9830;26279
2008/2009;9830;26284
2008/2009;9830;26778
2008/2009;9830;26040
2008/2009;9830;26261
2008/2009;9830;27009
2008/2009;9830;31318
2008/2009;9830;34183
2008/2009;9830;30753
2008/2009;7819;11321
2008/2009;7819;46342
2008/2009;7819;11324
2008/2009;7819;26412
2008/2009;7819;46338
2008/2009;7819;11327
2008/2009;7819;26420
2008/2009;7819;26191
2008/2009;7819;11329
2008/2009;7819;18913
2008/2009;7819;35410
2008/2009;7819;46261
2008/2009;9831;33617
2008/2009;9831;103487
2008/2009;9831;26356
2008/2009;9831;41121
2008/2009;9831;26304
2008/2009;9831;41019
2008/2009;9831;30908
2008/2009;9831;41122
2008/2009;9831;26325
2008/2009;9831;39987
2008/2009;9831;94318
2008/2009;9831;38108
2008/2009;8689;40709
2008/2009;8689;35409
2008/2009;8689;40001
2008/2009;8689;40740
2008/2009;8689;33122
2008/2009;8689;40728
2008/2009;8689;40729
2008/2009;8689;40731
2008/2009;8689;40730
2008/2009;8689;5610
2008/2009;8689;38076
2008/2009;8689;26392
2008/2009;9941;26168
2008/2009;9941;24122
2008/2009;9941;26402
2008/2009;9941;26253
2008/2009;9941;26403
2008/2009;9941;26401
2008/2009;9941;26326
2008/2009;9941;26406
2008/2009;9941;40103
2008/2009;9941;41365
2008/2009;9941;38098
2008/2009;9847;30742
2008/2009;9847;38084
2008/2009;9847;20482
2008/2009;9847;94043
2008/2009;9847;26357
2008/2009;9847;30457
2008/2009;9847;30695
2008/2009;9847;35499
2008/2009;9847;32578
2008/2009;9847;32572
2008/2009;9847;37554
2008/2009;9847;26312
2008/2009;8639;26150
2008/2009;8639;34003
2008/2009;8639;26107
2008/2009;8639;26149
2008/2009;8639;77741
2008/2009;8639;26154
2008/2009;8639;26291
2008/2009;8639;26160
2008/2009;8639;20401
2008/2009;8639;32575
2008/2009;8639;35407
2008/2009;8639;26156
2008/2009;8592;31293
2008/2009;8592;34230
2008/2009;8592;25541
2008/2009;8592;26138
2008/2009;8592;26052
2008/2009;8592;26171
2008/2009;8592;26163
2008/2009;8592;40049
2008/2009;8592;33418
2008/2009;8592;25515
2008/2009;8592;30691
2008/2009;9855;26190
2008/2009;9855;147959
2008/2009;9855;41302
2008/2009;9855;26027
2008/2009;9855;32755
2008/2009;9855;46709
2008/2009;9855;31037
2008/2009;9855;93480
2008/2009;9855;5217
2008/2009;9855;26285
2008/2009;9855;33599
2008/2009;9855;103482
2008/2009;9853;26350
2008/2009;9853;41101
2008/2009;9853;26148
2008/2009;9853;26354
2008/2009;9853;33813
2008/2009;9853;37241
2008/2009;9853;26419
2008/2009;9853;41176
2008/2009;9853;26353
2008/2009;9853;25496
2008/2009;9853;40988
2008/2009;9853;25661
2008/2009;9748;26167
2008/2009;9748;40659
2008/2009;9748;30931
2008/2009;9748;37553
2008/2009;9748;34320
2008/2009;9748;32579
2008/2009;9748;39979
2008/2009;9748;26294
2008/2009;9748;30684
2008/2009;9748;39990
2008/2009;9748;26166
2008/2009;9748;31012
2008/2009;9873;41301
2008/2009;9873;26123
2008/2009;9873;26157
2008/2009;9873;40016
2008/2009;9873;41319
2008/2009;9873;40758
2008/2009;9873;25525
2008/2009;9873;56972
2008/2009;9873;35559
2008/2009;9873;26116
2008/2009;9873;41240
2008/2009;7819;18636
2008/2009;7819;5202
2008/2009;7819;93317
2008/2009;7819;26176
2008/2009;7819;46343
2008/2009;9830;26313
2008/2009;9830;40723
2008/2009;9830;46877
2008/2009;9830;26265
2008/2009;9830;25560
2008/2009;9830;41117
2008/2009;9830;111068
2008/2009;9847;26327
2008/2009;9847;33468
2008/2009;9847;39991
2008/2009;9874;26359
2008/2009;9874;24374
2008/2009;9874;26360
2008/2009;9874;147351
2008/2009;9874;58499
2008/2009;9874;26345
2008/2009;9874;25522
2008/2009;9874;36396
2008/2009;9874;26371
2008/2009;9874;155623
2008/2009;9874;147958
2008/2009;9874;26374
2008/2009;9827;30458
2008/2009;9827;37435
2008/2009;9827;38703
2008/2009;9827;40543
2008/2009;9827;26119
2008/2009;9827;39962
2008/2009;9827;39963
2008/2009;9827;26121
2008/2009;9827;31292
2008/2009;9827;40710
2008/2009;9827;25537
2008/2009;8682;26126
2008/2009;8682;34567
2008/2009;8682;40681
2008/2009;8682;26127
2008/2009;8682;40677
2008/2009;8682;39995
2008/2009;8682;91560
2008/2009;8682;40687
2008/2009;8682;40685
2008/2009;8682;33857
2008/2009;8682;37950
2008/2009;9855;37577
2008/2009;9855;33619
2008/2009;9855;17806
2008/2009;9829;41097
2008/2009;9829;41098
2008/2009;9829;30730
2008/2009;9829;38729
2008/2009;9829;149962
2008/2009;9829;39199
2008/2009;9829;26214
2008/2009;9829;97038
2008/2009;9829;26120
2008/2009;9829;32566
2008/2009;9829;31092
2008/2009;9829;26213
2008/2009;9746;41186
2008/2009;9746;165608
2008/2009;9746;46645
2008/2009;9746;26137
2008/2009;9746;38111
2008/2009;9746;71607
2008/2009;9746;46647
2008/2009;9746;46650
2008/2009;9746;46656
2008/2009;9746;46651
2008/2009;9746;41146
2008/2009;9831;41120
2008/2009;9831;26394
2008/2009;8639;51409
2008/2009;8639;26195
2008/2009;8639;56916
2008/2009;8639;26159
2008/2009;8639;27445
2008/2009;8583;40714
2008/2009;8583;36121
2008/2009;8583;11323
2008/2009;8583;108535
2008/2009;8583;30823
2008/2009;8583;39996
2008/2009;8583;30977
2008/2009;8583;26113
2008/2009;8583;39993
2008/2009;8583;94008
2008/2009;8583;26288
2008/2009;8583;39994
2008/2009;8481;26233
2008/2009;8481;46232
2008/2009;8481;26245
2008/2009;8481;38952
2008/2009;8481;40676
2008/2009;8481;94313
2008/2009;8481;26242
2008/2009;8481;25538
2008/2009;8481;26236
2008/2009;8481;26227
2008/2009;8481;26238
2008/2009;8481;26494
2008/2009;8592;33464
2008/2009;8592;24116
2008/2009;8592;46344
2008/2009;9941;26399
2008/2009;9941;94549
2008/2009;9941;94550
2008/2009;8689;40712
2008/2009;8689;46540
2008/2009;8689;40725
2008/2009;8689;41232
2008/2009;8689;147960
2008/2009;9748;149031
2008/2009;9748;25572
2008/2009;9748;30995
2008/2009;9851;26523
2008/2009;9851;108075
2008/2009;9851;30904
2008/2009;9851;26307
2008/2009;9851;30826
2008/2009;9851;26398
2008/2009;9851;25856
2008/2009;9851;94323
2008/2009;9851;26172
2008/2009;9851;26145
2008/2009;9851;26330
2008/2009;9851;41189
2008/2009;9873;41216
2008/2009;9873;41315
2008/2009;9873;41303
2008/2009;9873;43096
2008/2009;9829;145039
2008/2009;9829;157859
2008/2009;9855;41173
2008/2009;8682;40680
2008/2009;8682;37466
2008/2009;9853;26343
2008/2009;9853;41105
2008/2009;9853;94326
2008/2009;9853;40703
2008/2009;9853;26151
2008/2009;9853;26344
2008/2009;9827;26142
2008/2009;9827;39978
2008/2009;9827;33744
2008/2009;9827;41119
2008/2009;9847;41174
2008/2009;9874;26370
2008/2009;9874;94325
2008/2009;9874;120158
2008/2009;9874;34983
2008/2009;8583;26136
2008/2009;8583;39999
2008/2009;9746;111703
2008/2009;9746;46447
2008/2009;9746;24423
2008/2009;9746;46649
2008/2009;9746;26405
2008/2009;9746;46660
2008/2009;8592;26112
2008/2009;9831;26289
2008/2009;9748;26295
2008/2009;9748;30472
2008/2009;9748;160370
2008/2009;9941;37791
2008/2009;9941;25659
2008/2009;9851;26336
2008/2009;8682;40683
2008/2009;8682;38363
2008/2009;8481;145058
2008/2009;8481;26231
2008/2009;8481;31684
2008/2009;8481;111801
2008/2009;9874;41238
2008/2009;9847;33814
2008/2009;9873;41310
2008/2009;9873;26308
2008/2009;9873;23304
2008/2009;9873;37756
2008/2009;9853;26287
2008/2009;9853;39105
2008/2009;9853;37242
2008/2009;9827;26117
2008/2009;9827;32571
2008/2009;8689;40718
2008/2009;8689;5629
2008/2009;7819;46345
2008/2009;9829;26215
2008/2009;9829;26216
2008/2009;9829;33435
2008/2009;9829;40762
2008/2009;9855;30676
2008/2009;9855;41177
2008/2009;9851;35408
2008/2009;8583;26251
2008/2009;9746;26277
2008/2009;8639;107417
2008/2009;8481;26240
2008/2009;9830;32587
2008/2009;9830;33420
2008/2009;9830;106292
2008/2009;7819;26275
2008/2009;8689;26300
2008/2009;9853;30526
2008/2009;9827;41092
2008/2009;9827;39968
2008/2009;8592;40022
2008/2009;9851;34101
2008/2009;9851;41192
2008/2009;8583;26376
2008/2009;9941;26408
2008/2009;8481;26290
2008/2009;8481;111909
2008/2009;9831;50065
2008/2009;9874;41339
2008/2009;8682;94013
2008/2009;8682;111787
2008/2009;9746;109589
2008/2009;9746;94045
2008/2009;9748;26347
2008/2009;9827;41093
2008/2009;8592;40060
2008/2009;8639;40544
2008/2009;9853;41198
2008/2009;9829;51371
2008/2009;9748;30885
2008/2009;8481;38951
2008/2009;9874;26328
2008/2009;9874;36121
2008/2009;9874;109280
2008/2009;9831;71605
2008/2009;9873;31451
2008/2009;9873;39670
2008/2009;9748;26155
2008/2009;8583;34037
2008/2009;9829;94545
2008/2009;9829;71603
2008/2009;9829;37429
